timestamp,cell_id,voltage,current,power
2025-06-19T10:51:26.438294,cell_2,0.836,218.7,0.0
2025-06-19T10:51:26.458628,cell_3,0.888,0.8,0.0
2025-06-19T10:51:56.751030,cell_1,0.888,0.2,0.0
2025-06-19T10:51:56.770067,cell_2,0.896,0.4,0.0
2025-06-19T10:51:56.784523,cell_3,0.884,0.6,0.0
2025-06-19T10:52:27.071847,cell_1,0.912,0.6,0.0
2025-06-19T10:52:27.085993,cell_2,0.832,223.7,0.0
2025-06-19T10:52:27.103676,cell_3,0.84,120.0,0.0
2025-06-19T10:52:57.390876,cell_1,0.868,0.4,0.0
2025-06-19T10:52:57.405566,cell_2,0.864,0.5,0.0
2025-06-19T10:52:57.424832,cell_3,0.86,0.7,0.0
2025-06-19T10:53:27.710266,cell_1,0.824,175.2,0.148
2025-06-19T10:53:27.729964,cell_2,0.9,0.4,0.0
2025-06-19T10:53:27.744056,cell_3,0.836,313.9,0.262
2025-06-19T10:53:58.031068,cell_1,0.876,0.2,0.0
2025-06-19T10:53:58.047217,cell_2,0.864,1.0,0.0
2025-06-19T10:53:58.068908,cell_3,0.92,51.7,0.328
2025-06-19T10:54:30.615714,cell_1,0.876,97.6,0.19
2025-06-19T10:54:30.629330,cell_2,0.916,0.7,0.0
2025-06-19T10:54:30.645755,cell_3,0.92,0.8,0.0
2025-06-19T10:55:00.938935,cell_1,0.896,171.3,0.144
2025-06-19T10:55:00.959629,cell_2,0.872,0.5,0.0
2025-06-19T10:55:00.975242,cell_3,0.832,1.0,0.0
2025-06-19T10:55:31.272001,cell_1,0.86,0.3,0.0
2025-06-19T10:55:31.286853,cell_2,0.864,141.8,0.0
2025-06-19T10:55:31.302790,cell_3,0.868,294.3,0.0
2025-06-19T10:56:01.597665,cell_1,0.86,0.3,0.0
2025-06-19T10:56:01.616032,cell_2,0.856,0.4,0.114
2025-06-19T10:56:01.642452,cell_3,0.864,323.9,0.24
2025-06-19T10:56:31.938516,cell_1,0.82,187.9,0.158
2025-06-19T10:56:31.958540,cell_2,0.9,219.6,0.0
2025-06-19T10:56:31.974817,cell_3,0.9,288.2,0.0
2025-06-19T10:57:06.777190,cell_1,0.8,0.3,0.0
2025-06-19T10:57:06.793016,cell_2,0.808,226.5,0.0
2025-06-19T10:57:06.808736,cell_3,0.808,314.1,0.242
2025-06-19T10:57:37.096944,cell_1,0.884,200.6,0.174
2025-06-19T10:57:37.110807,cell_2,0.876,0.3,0.0
2025-06-19T10:57:37.131640,cell_3,0.876,383.6,0.298
2025-06-19T10:58:07.418743,cell_1,0.884,0.5,0.0
2025-06-19T10:58:07.434259,cell_2,0.864,0.6,0.0
2025-06-19T10:58:07.450810,cell_3,0.82,0.9,0.0
2025-06-19T10:58:39.991906,cell_1,0.88,0.3,0.0
2025-06-19T10:58:40.012440,cell_2,0.892,0.2,0.0
2025-06-19T10:58:40.033240,cell_3,0.868,0.9,0.348
2025-06-19T10:59:12.585686,cell_1,0.876,0.4,0.0
2025-06-19T10:59:12.606558,cell_2,0.872,0.7,0.0
2025-06-19T10:59:12.627622,cell_3,0.88,0.8,0.066
2025-06-19T10:59:42.916884,cell_1,0.876,0.2,0.164
2025-06-19T10:59:42.939373,cell_2,0.828,256.8,0.196
2025-06-19T10:59:42.959479,cell_3,0.852,1.0,0.0
2025-06-19T11:00:15.509389,cell_1,0.856,-0.1,0.0
2025-06-19T11:00:15.525151,cell_2,0.828,198.4,0.0
2025-06-19T11:00:15.540134,cell_3,0.844,308.2,0.266
2025-06-19T11:00:45.833088,cell_1,0.876,0.4,0.0
2025-06-19T11:00:45.851591,cell_2,0.868,0.5,0.0
2025-06-19T11:00:45.872626,cell_3,0.848,1.0,0.104
2025-06-19T11:01:20.680513,cell_1,0.892,0.2,0.0
2025-06-19T11:01:20.696393,cell_2,0.928,0.6,0.0
2025-06-19T11:01:20.712389,cell_3,0.844,1.1,0.0
2025-06-19T11:01:57.779525,cell_1,0.864,234.8,0.194
2025-06-19T11:01:57.798867,cell_2,0.828,263.0,0.226
2025-06-19T11:01:57.813888,cell_3,0.868,374.4,0.292
2025-06-19T11:02:30.360338,cell_1,0.888,168.5,0.026
2025-06-19T11:02:30.381757,cell_2,0.876,0.6,0.0
2025-06-19T11:02:30.402734,cell_3,0.808,1.2,0.0
2025-06-19T11:03:00.701015,cell_1,0.82,167.3,0.148
2025-06-19T11:03:00.721718,cell_2,0.892,0.7,0.0
2025-06-19T11:03:00.737897,cell_3,0.876,1.1,0.0
2025-06-19T11:03:33.282072,cell_1,0.884,0.4,0.0
2025-06-19T11:03:33.304285,cell_2,0.868,322.0,0.268
2025-06-19T11:03:33.323451,cell_3,0.84,375.1,0.308
2025-06-19T11:04:08.126317,cell_1,0.88,0.3,0.0
2025-06-19T11:04:08.141382,cell_2,0.9,0.5,0.0
2025-06-19T11:04:08.157188,cell_3,0.896,0.7,0.0
2025-06-19T11:04:38.442604,cell_1,0.856,209.2,0.154
2025-06-19T11:04:38.457678,cell_2,0.88,263.4,0.286
2025-06-19T11:04:38.478782,cell_3,0.82,322.0,0.266
2025-06-19T11:05:08.766398,cell_1,0.896,161.8,0.144
2025-06-19T11:05:08.785313,cell_2,0.88,0.9,0.0
2025-06-19T11:05:08.807353,cell_3,0.88,0.8,0.0
2025-06-19T11:05:39.097161,cell_1,0.884,0.5,0.0
2025-06-19T11:05:39.116947,cell_2,0.804,0.8,0.0
2025-06-19T11:05:39.132534,cell_3,0.88,0.8,0.0
2025-06-19T11:06:09.422729,cell_1,0.908,0.2,0.0
2025-06-19T11:06:09.438925,cell_2,0.84,0.5,0.0
2025-06-19T11:06:09.453811,cell_3,0.836,131.2,0.0
2025-06-19T11:06:39.747180,cell_1,0.824,104.5,0.0
2025-06-19T11:06:39.769391,cell_2,0.868,0.5,0.0
2025-06-19T11:06:39.788660,cell_3,0.912,0.9,0.0
2025-06-19T11:07:10.082567,cell_1,0.872,213.7,0.168
2025-06-19T11:07:10.102693,cell_2,0.836,252.1,0.212
2025-06-19T11:07:10.120357,cell_3,0.884,306.2,0.204
2025-06-19T11:07:42.668279,cell_1,0.872,17.3,0.18
2025-06-19T11:07:42.683384,cell_2,0.82,0.3,0.0
2025-06-19T11:07:42.702821,cell_3,0.864,372.9,0.312
2025-06-19T11:08:13.004165,cell_1,0.86,0.5,0.0
2025-06-19T11:08:13.020754,cell_2,0.868,0.7,0.0
2025-06-19T11:08:13.045118,cell_3,0.872,378.6,0.312
2025-06-19T11:08:45.591977,cell_1,0.884,0.4,0.0
2025-06-19T11:08:45.606108,cell_2,0.832,0.4,0.0
2025-06-19T11:08:45.622382,cell_3,0.836,303.6,0.016
2025-06-19T11:09:15.907833,cell_1,0.792,26.9,0.0
2025-06-19T11:09:15.928870,cell_2,0.868,0.5,0.0
2025-06-19T11:09:15.947424,cell_3,0.852,1.0,0.0
2025-06-19T11:09:46.232393,cell_1,0.848,165.5,0.0
2025-06-19T11:09:46.252131,cell_2,0.864,0.4,0.0
2025-06-19T11:09:46.267166,cell_3,0.868,1.0,0.0
2025-06-19T11:10:16.560487,cell_1,0.836,180.2,0.148
2025-06-19T11:10:16.580031,cell_2,0.84,241.3,0.0
2025-06-19T11:10:16.599495,cell_3,0.888,0.9,0.0
2025-06-19T11:10:46.882525,cell_1,0.888,0.3,0.0
2025-06-19T11:10:46.897486,cell_2,0.876,0.6,0.0
2025-06-19T11:10:46.916315,cell_3,0.88,0.9,0.0
2025-06-19T11:11:17.201786,cell_1,0.864,0.4,0.0
2025-06-19T11:11:17.216669,cell_2,0.82,0.4,0.0
2025-06-19T11:11:17.232227,cell_3,0.844,292.8,0.0
2025-06-19T11:11:47.521163,cell_1,0.888,0.3,0.0
2025-06-19T11:11:47.537127,cell_2,0.888,0.7,0.0
2025-06-19T11:11:47.552727,cell_3,0.876,1.0,0.0
2025-06-19T11:12:24.607971,cell_1,0.876,0.2,0.0
2025-06-19T11:12:24.624829,cell_2,0.892,0.6,0.0
2025-06-19T11:12:24.642388,cell_3,0.872,0.8,0.0
2025-06-19T11:12:54.934104,cell_1,0.856,0.2,0.0
2025-06-19T11:12:54.948332,cell_2,0.832,232.8,0.082
2025-06-19T11:12:54.965354,cell_3,0.808,290.3,0.25
2025-06-19T11:13:25.257615,cell_1,0.896,0.4,0.0
2025-06-19T11:13:25.274872,cell_2,0.868,0.6,0.0
2025-06-19T11:13:25.289480,cell_3,0.892,0.8,0.0
2025-06-19T11:13:55.581445,cell_1,0.884,0.3,0.0
2025-06-19T11:13:55.596945,cell_2,0.884,0.5,0.0
2025-06-19T11:13:55.617322,cell_3,0.804,0.6,0.0
2025-06-19T11:14:25.903320,cell_1,0.828,198.6,0.16
2025-06-19T11:14:25.919419,cell_2,0.924,278.4,0.222
2025-06-19T11:14:25.936507,cell_3,0.84,353.0,0.292
2025-06-19T11:14:56.224900,cell_1,0.892,135.8,0.122
2025-06-19T11:14:56.244111,cell_2,0.904,219.1,0.196
2025-06-19T11:14:56.263373,cell_3,0.876,0.7,0.0
2025-06-19T11:15:26.551476,cell_1,0.884,0.4,0.0
2025-06-19T11:15:26.564811,cell_2,0.896,0.6,0.0
2025-06-19T11:15:26.579911,cell_3,0.86,1.1,0.0
2025-06-19T11:15:56.866156,cell_1,0.828,0.3,0.0
2025-06-19T11:15:56.887607,cell_2,0.864,0.7,0.0
2025-06-19T11:15:56.902233,cell_3,0.92,0.8,0.0
2025-06-19T11:16:27.199282,cell_1,0.884,0.1,0.0
2025-06-19T11:16:27.220037,cell_2,0.896,226.4,0.23
2025-06-19T11:16:27.235046,cell_3,0.876,0.7,0.0
2025-06-19T11:16:57.529466,cell_1,0.916,0.3,0.0
2025-06-19T11:16:57.546562,cell_2,0.928,0.7,0.0
2025-06-19T11:16:57.570053,cell_3,0.88,1.0,0.302
2025-06-19T11:17:27.861432,cell_1,0.868,0.2,0.0
2025-06-19T11:17:27.875533,cell_2,0.86,0.7,0.0
2025-06-19T11:17:27.891908,cell_3,0.828,0.8,0.0
2025-06-19T11:17:58.180171,cell_1,0.864,0.6,0.0
2025-06-19T11:17:58.196668,cell_2,0.868,0.9,0.0
2025-06-19T11:17:58.215374,cell_3,0.848,0.9,0.0
2025-06-19T11:18:30.762599,cell_1,0.832,197.3,0.154
2025-06-19T11:18:30.781863,cell_2,0.864,240.9,0.196
2025-06-19T11:18:30.798003,cell_3,0.876,318.7,0.262
2025-06-19T11:19:01.085130,cell_1,0.836,0.4,0.0
2025-06-19T11:19:01.105264,cell_2,0.912,0.5,0.0
2025-06-19T11:19:01.121926,cell_3,0.892,0.7,0.0
2025-06-19T11:19:31.409626,cell_1,0.856,0.4,0.0
2025-06-19T11:19:31.425268,cell_2,0.876,0.5,0.0
2025-06-19T11:19:31.441348,cell_3,0.856,1.0,0.0
2025-06-19T11:20:01.732823,cell_1,0.876,0.4,0.0
2025-06-19T11:20:01.752103,cell_2,0.856,0.7,0.0
2025-06-19T11:20:01.766806,cell_3,0.86,1.0,0.0
2025-06-19T11:20:32.057899,cell_1,0.852,0.3,0.0
2025-06-19T11:20:32.072301,cell_2,0.884,0.5,0.0
2025-06-19T11:20:32.093293,cell_3,0.864,242.3,0.322
2025-06-19T11:21:02.382424,cell_1,0.844,0.3,0.0
2025-06-19T11:21:02.401376,cell_2,0.856,0.5,0.0
2025-06-19T11:21:02.416117,cell_3,0.816,0.9,0.0
2025-06-19T11:21:32.710534,cell_1,0.864,0.3,0.0
2025-06-19T11:21:32.724193,cell_2,0.864,0.3,0.0
2025-06-19T11:21:32.739937,cell_3,0.856,26.5,0.0
2025-06-19T11:22:03.026618,cell_1,0.828,171.2,0.14
2025-06-19T11:22:03.041810,cell_2,0.836,263.8,0.21
2025-06-19T11:22:03.058255,cell_3,0.84,343.3,0.276
2025-06-19T11:22:33.351360,cell_1,0.856,0.5,0.0
2025-06-19T11:22:33.367825,cell_2,0.86,227.1,0.0
2025-06-19T11:22:33.383062,cell_3,0.864,302.4,0.086
2025-06-19T11:23:03.669450,cell_1,0.868,0.4,0.0
2025-06-19T11:23:03.688780,cell_2,0.86,0.7,0.0
2025-06-19T11:23:03.703811,cell_3,0.856,1.0,0.0
2025-06-19T11:23:33.996481,cell_1,0.896,105.7,0.0
2025-06-19T11:23:34.013976,cell_2,0.856,0.6,0.0
2025-06-19T11:23:34.029022,cell_3,0.844,308.5,0.232
2025-06-19T11:24:04.315530,cell_1,0.816,226.4,0.158
2025-06-19T11:24:04.330445,cell_2,0.8,104.1,0.246
2025-06-19T11:24:04.346962,cell_3,0.88,1.2,0.15
2025-06-19T11:24:34.634515,cell_1,0.888,0.1,0.0
2025-06-19T11:24:34.648190,cell_2,0.832,51.5,0.0
2025-06-19T11:24:34.665835,cell_3,0.84,0.9,0.0
2025-06-19T11:25:04.960530,cell_1,0.844,194.4,0.154
2025-06-19T11:25:04.974740,cell_2,0.872,0.7,0.258
2025-06-19T11:25:04.989958,cell_3,0.796,1.1,0.0
2025-06-19T11:25:35.282675,cell_1,0.864,0.4,0.0
2025-06-19T11:25:35.296273,cell_2,0.848,0.7,0.0
2025-06-19T11:25:35.313182,cell_3,0.848,1.0,0.0
2025-06-19T11:26:05.601794,cell_1,0.816,171.8,0.14
2025-06-19T11:26:05.624139,cell_2,0.924,0.5,0.0
2025-06-19T11:26:05.644948,cell_3,0.876,0.8,0.0
2025-06-19T11:26:35.932086,cell_1,0.844,176.4,0.148
2025-06-19T11:26:35.959887,cell_2,0.864,0.6,0.272
2025-06-19T11:26:35.974185,cell_3,0.852,0.7,0.0
2025-06-19T11:27:06.261909,cell_1,0.876,184.0,0.15
2025-06-19T11:27:06.278054,cell_2,0.892,261.9,0.21
2025-06-19T11:27:06.301121,cell_3,0.888,1.0,0.0
2025-06-19T11:27:36.586682,cell_1,0.808,0.4,0.0
2025-06-19T11:27:36.601820,cell_2,0.868,0.5,0.0
2025-06-19T11:27:36.622552,cell_3,0.86,0.8,0.0
2025-06-19T11:28:06.917411,cell_1,0.88,186.5,0.148
2025-06-19T11:28:06.932684,cell_2,0.9,270.1,0.212
2025-06-19T11:28:06.949961,cell_3,0.892,339.6,0.276
2025-06-19T11:28:37.234848,cell_1,0.924,0.3,0.0
2025-06-19T11:28:37.255848,cell_2,0.884,0.4,0.272
2025-06-19T11:28:37.272020,cell_3,0.872,0.9,0.36
2025-06-19T11:29:07.555932,cell_1,0.856,0.3,0.0
2025-06-19T11:29:07.572574,cell_2,0.864,5.0,0.0
2025-06-19T11:29:07.594190,cell_3,0.844,1.0,0.0
2025-06-19T11:29:37.884225,cell_1,0.844,210.3,0.164
2025-06-19T11:29:37.906172,cell_2,0.784,0.5,0.0
2025-06-19T11:29:37.925971,cell_3,0.84,0.9,0.0
2025-06-19T11:30:08.218330,cell_1,0.888,0.3,0.0
2025-06-19T11:30:08.239889,cell_2,0.816,321.0,0.226
2025-06-19T11:30:08.255117,cell_3,0.86,381.8,0.324
2025-06-19T11:30:38.547238,cell_1,0.884,0.5,0.19
2025-06-19T11:30:38.566057,cell_2,0.884,233.5,0.222
2025-06-19T11:30:38.585056,cell_3,0.792,336.3,0.272
2025-06-19T11:31:08.871490,cell_1,0.816,198.3,0.164
2025-06-19T11:31:08.885802,cell_2,0.868,289.7,0.256
2025-06-19T11:31:08.905275,cell_3,0.836,347.0,0.294
2025-06-19T11:31:39.190153,cell_1,0.824,147.4,0.0
2025-06-19T11:31:39.203602,cell_2,0.9,248.7,0.212
2025-06-19T11:31:39.224490,cell_3,0.872,0.6,0.0
2025-06-19T11:32:09.514266,cell_1,0.828,179.8,0.144
2025-06-19T11:32:09.532800,cell_2,0.84,135.1,0.0
2025-06-19T11:32:09.547508,cell_3,0.84,312.1,0.268
2025-06-19T11:32:39.840752,cell_1,0.884,0.2,0.0
2025-06-19T11:32:39.855700,cell_2,0.896,0.5,0.0
2025-06-19T11:32:39.874525,cell_3,0.88,0.8,0.0
2025-06-19T11:33:10.160024,cell_1,0.828,48.4,0.0
2025-06-19T11:33:10.173351,cell_2,0.84,244.3,0.204
2025-06-19T11:33:10.188774,cell_3,0.824,342.5,0.288
2025-06-19T11:33:40.482008,cell_1,0.832,0.3,0.0
2025-06-19T11:33:40.499535,cell_2,0.908,0.5,0.0
2025-06-19T11:33:40.514777,cell_3,0.84,39.3,0.0
2025-06-19T11:34:10.805806,cell_1,0.888,0.3,0.0
2025-06-19T11:34:10.826480,cell_2,0.872,0.6,0.0
2025-06-19T11:34:10.841081,cell_3,0.86,0.8,0.0
2025-06-19T11:34:41.132235,cell_1,0.828,0.4,0.0
2025-06-19T11:34:41.154160,cell_2,0.864,0.6,0.0
2025-06-19T11:34:41.169230,cell_3,0.852,1.0,0.0
2025-06-19T11:35:11.460546,cell_1,0.888,179.1,0.14
2025-06-19T11:35:11.476631,cell_2,0.832,260.3,0.22
2025-06-19T11:35:11.505096,cell_3,0.86,1.0,0.0
2025-06-19T11:35:44.071254,cell_1,0.888,0.4,0.076
2025-06-19T11:35:44.087259,cell_2,0.884,0.5,0.0
2025-06-19T11:35:44.107965,cell_3,0.816,355.2,0.286
2025-06-19T11:36:14.400431,cell_1,0.876,221.3,0.176
2025-06-19T11:36:14.420427,cell_2,0.828,249.2,0.216
2025-06-19T11:36:14.435762,cell_3,0.828,347.7,0.302
2025-06-19T11:36:46.985439,cell_1,0.84,203.1,0.148
2025-06-19T11:36:47.005466,cell_2,0.804,235.5,0.194
2025-06-19T11:36:47.021014,cell_3,0.784,314.8,0.262
2025-06-19T11:37:19.572969,cell_1,0.92,0.2,0.0
2025-06-19T11:37:19.587451,cell_2,0.828,175.0,0.164
2025-06-19T11:37:19.604145,cell_3,0.84,298.9,0.026
2025-06-19T11:37:49.895291,cell_1,0.928,11.0,0.19
2025-06-19T11:37:49.913315,cell_2,0.884,301.5,0.222
2025-06-19T11:37:49.929862,cell_3,0.92,392.9,0.314
2025-06-19T11:38:20.215750,cell_1,0.872,0.2,0.186
2025-06-19T11:38:20.232874,cell_2,0.884,0.6,0.266
2025-06-19T11:38:20.249008,cell_3,0.876,201.6,0.174
2025-06-19T11:38:50.536663,cell_1,0.856,0.6,0.0
2025-06-19T11:38:50.555478,cell_2,0.896,0.8,0.0
2025-06-19T11:38:50.572142,cell_3,0.884,1.1,0.0
2025-06-19T11:39:23.117111,cell_1,0.884,0.5,0.194
2025-06-19T11:39:23.134648,cell_2,0.884,308.0,0.226
2025-06-19T11:39:23.155733,cell_3,0.832,311.7,0.252
2025-06-19T11:39:53.441316,cell_1,0.86,0.2,0.0
2025-06-19T11:39:53.455182,cell_2,0.88,0.7,0.0
2025-06-19T11:39:53.475721,cell_3,0.86,0.9,0.0
2025-06-19T11:40:23.765303,cell_1,0.868,0.1,0.0
2025-06-19T11:40:23.778600,cell_2,0.884,0.8,0.0
2025-06-19T11:40:23.798151,cell_3,0.876,1.2,0.0
2025-06-19T11:40:56.340350,cell_1,0.912,225.3,0.204
2025-06-19T11:40:56.360205,cell_2,0.892,270.2,0.21
2025-06-19T11:40:56.375514,cell_3,0.904,363.7,0.286
2025-06-19T11:41:26.658454,cell_1,0.852,171.7,0.148
2025-06-19T11:41:26.672248,cell_2,0.832,280.3,0.226
2025-06-19T11:41:26.689214,cell_3,0.844,343.5,0.286
2025-06-19T11:41:56.977842,cell_1,0.864,0.4,0.0
2025-06-19T11:41:56.992250,cell_2,0.844,0.5,0.0
2025-06-19T11:41:57.007533,cell_3,0.856,1.0,0.0
2025-06-19T11:42:27.300890,cell_1,0.78,0.4,0.0
2025-06-19T11:42:27.315235,cell_2,0.864,239.5,0.18
2025-06-19T11:42:27.330354,cell_3,0.856,329.5,0.276
2025-06-19T11:42:57.618183,cell_1,0.82,0.6,0.0
2025-06-19T11:42:57.637352,cell_2,0.872,0.6,0.0
2025-06-19T11:42:57.652204,cell_3,0.844,1.0,0.0
2025-06-19T11:43:27.944372,cell_1,0.876,0.3,0.0
2025-06-19T11:43:27.964088,cell_2,0.884,0.8,0.0
2025-06-19T11:43:27.980394,cell_3,0.872,0.9,0.0
2025-06-19T11:43:58.269969,cell_1,0.856,183.8,0.15
2025-06-19T11:43:58.283963,cell_2,0.884,319.0,0.23
2025-06-19T11:43:58.305380,cell_3,0.832,335.7,0.268
2025-06-19T11:44:28.594085,cell_1,0.816,200.0,0.15
2025-06-19T11:44:28.611436,cell_2,0.816,272.6,0.212
2025-06-19T11:44:28.630521,cell_3,0.84,316.9,0.268
2025-06-19T11:44:58.922658,cell_1,0.888,0.5,0.0
2025-06-19T11:44:58.937943,cell_2,0.872,0.6,0.0
2025-06-19T11:44:58.954529,cell_3,0.872,0.9,0.0
2025-06-19T11:45:29.241123,cell_1,0.884,0.2,0.0
2025-06-19T11:45:29.256845,cell_2,0.84,0.8,0.0
2025-06-19T11:45:29.271953,cell_3,0.836,219.9,0.0
2025-06-19T11:45:59.560991,cell_1,0.852,0.3,0.0
2025-06-19T11:45:59.583070,cell_2,0.864,0.7,0.0
2025-06-19T11:45:59.599629,cell_3,0.84,0.8,0.0
2025-06-19T11:46:29.889857,cell_1,0.816,181.0,0.154
2025-06-19T11:46:29.905878,cell_2,0.916,306.2,0.236
2025-06-19T11:46:29.922433,cell_3,0.836,390.4,0.312
2025-06-19T11:47:00.209266,cell_1,0.816,183.0,0.14
2025-06-19T11:47:00.223049,cell_2,0.832,304.5,0.232
2025-06-19T11:47:00.244953,cell_3,0.888,119.2,0.0
2025-06-19T11:47:30.530005,cell_1,0.848,161.9,0.0
2025-06-19T11:47:30.549406,cell_2,0.888,0.6,0.0
2025-06-19T11:47:30.564568,cell_3,0.868,0.7,0.0
2025-06-19T11:48:05.369643,cell_1,0.872,0.5,0.0
2025-06-19T11:48:05.388159,cell_2,0.808,0.5,0.0
2025-06-19T11:48:05.409816,cell_3,0.884,0.9,0.0
2025-06-19T11:48:35.702915,cell_1,0.924,0.3,0.0
2025-06-19T11:48:35.726005,cell_2,0.884,0.7,0.0
2025-06-19T11:48:35.741104,cell_3,0.876,0.8,0.0
2025-06-19T11:49:06.042671,cell_1,0.924,0.2,0.0
2025-06-19T11:49:06.063076,cell_2,0.876,130.8,0.256
2025-06-19T11:49:06.084374,cell_3,0.784,300.5,0.242
2025-06-19T11:49:36.375727,cell_1,0.828,155.6,0.0
2025-06-19T11:49:36.396928,cell_2,0.896,0.6,0.0
2025-06-19T11:49:36.412406,cell_3,0.912,0.8,0.0
2025-06-19T11:50:08.959574,cell_1,0.828,177.3,0.148
2025-06-19T11:50:08.981509,cell_2,0.872,0.4,0.0
2025-06-19T11:50:09.000932,cell_3,0.88,1.0,0.0
2025-06-19T11:50:39.292621,cell_1,0.812,0.2,0.154
2025-06-19T11:50:39.314038,cell_2,0.84,257.5,0.206
2025-06-19T11:50:39.333512,cell_3,0.876,307.5,0.096
2025-06-19T11:51:09.622915,cell_1,0.856,0.3,0.0
2025-06-19T11:51:09.642796,cell_2,0.86,0.8,0.0
2025-06-19T11:51:09.658245,cell_3,0.856,0.9,0.0
2025-06-19T11:51:39.952817,cell_1,0.808,230.1,0.154
2025-06-19T11:51:39.970456,cell_2,0.804,271.6,0.22
2025-06-19T11:51:39.990333,cell_3,0.848,310.6,0.258
2025-06-19T11:52:10.285033,cell_1,0.892,0.6,0.0
2025-06-19T11:52:10.302628,cell_2,0.884,0.6,0.0
2025-06-19T11:52:10.319297,cell_3,0.836,117.4,0.338
2025-06-19T11:52:40.603886,cell_1,0.86,64.9,0.176
2025-06-19T11:52:40.623419,cell_2,0.888,309.8,0.22
2025-06-19T11:52:40.643170,cell_3,0.84,306.9,0.242
2025-06-19T11:53:10.929777,cell_1,0.888,0.6,0.0
2025-06-19T11:53:10.946197,cell_2,0.856,0.6,0.0
2025-06-19T11:53:10.962715,cell_3,0.904,0.7,0.0
2025-06-19T11:53:41.250487,cell_1,0.852,188.6,0.148
2025-06-19T11:53:41.268064,cell_2,0.852,256.6,0.21
2025-06-19T11:53:41.283452,cell_3,0.86,357.1,0.276
2025-06-19T11:54:11.575554,cell_1,0.864,0.3,0.0
2025-06-19T11:54:11.589181,cell_2,0.856,0.7,0.0
2025-06-19T11:54:11.604876,cell_3,0.82,1.1,0.0
2025-06-19T11:54:41.897190,cell_1,0.824,190.5,0.158
2025-06-19T11:54:41.913289,cell_2,0.88,272.7,0.23
2025-06-19T11:54:41.932552,cell_3,0.864,325.4,0.272
2025-06-19T11:55:12.226316,cell_1,0.868,0.2,0.0
2025-06-19T11:55:12.242670,cell_2,0.808,0.8,0.0
2025-06-19T11:55:12.261890,cell_3,0.856,395.0,0.368
2025-06-19T11:55:42.553660,cell_1,0.868,0.3,0.0
2025-06-19T11:55:42.573067,cell_2,0.864,0.2,0.0
2025-06-19T11:55:42.588588,cell_3,0.852,0.7,0.0
2025-06-19T11:56:12.883690,cell_1,0.896,170.2,0.144
2025-06-19T11:56:12.904228,cell_2,0.868,0.5,0.0
2025-06-19T11:56:12.919824,cell_3,0.84,0.9,0.0
2025-06-19T11:56:43.212031,cell_1,0.82,0.3,0.0
2025-06-19T11:56:43.232009,cell_2,0.864,0.5,0.0
2025-06-19T11:56:43.248218,cell_3,0.848,0.9,0.0
2025-06-19T11:57:13.533617,cell_1,0.912,0.5,0.0
2025-06-19T11:57:13.548564,cell_2,0.86,0.7,0.0
2025-06-19T11:57:13.567944,cell_3,0.888,1.1,0.338
2025-06-19T11:57:43.854267,cell_1,0.796,170.4,0.14
2025-06-19T11:57:43.869049,cell_2,0.824,251.8,0.206
2025-06-19T11:57:43.884757,cell_3,0.784,349.5,0.272
2025-06-19T11:58:14.169421,cell_1,0.86,0.4,0.0
2025-06-19T11:58:14.191593,cell_2,0.868,0.7,0.17
2025-06-19T11:58:14.206800,cell_3,0.88,1.1,0.0
2025-06-19T11:58:44.499776,cell_1,0.848,167.0,0.0
2025-06-19T11:58:44.516098,cell_2,0.86,237.9,0.176
2025-06-19T11:58:44.536734,cell_3,0.852,0.8,0.0
2025-06-19T11:59:17.087258,cell_1,0.884,0.3,0.0
2025-06-19T11:59:17.103418,cell_2,0.876,185.5,0.0
2025-06-19T11:59:17.125980,cell_3,0.88,0.9,0.0
2025-06-19T11:59:47.418922,cell_1,0.876,17.8,0.014
2025-06-19T11:59:47.438405,cell_2,0.84,281.3,0.23
2025-06-19T11:59:47.458112,cell_3,0.888,299.7,0.246
2025-06-19T12:00:17.746208,cell_1,0.916,0.3,0.0
2025-06-19T12:00:17.763722,cell_2,0.92,0.6,0.252
2025-06-19T12:00:17.780550,cell_3,0.896,165.0,0.324
2025-06-19T12:00:48.070534,cell_1,0.872,0.2,0.0
2025-06-19T12:00:48.085503,cell_2,0.852,0.4,0.0
2025-06-19T12:00:48.101537,cell_3,0.864,0.9,0.0
2025-06-19T12:01:18.394425,cell_1,0.86,0.4,0.0
2025-06-19T12:01:18.410164,cell_2,0.86,0.4,0.0
2025-06-19T12:01:18.430407,cell_3,0.864,0.9,0.0
2025-06-19T12:01:48.720637,cell_1,0.832,221.6,0.176
2025-06-19T12:01:48.740158,cell_2,0.84,218.8,0.004
2025-06-19T12:01:48.755438,cell_3,0.844,286.2,0.24
2025-06-19T12:02:19.041186,cell_1,0.86,0.3,0.0
2025-06-19T12:02:19.054799,cell_2,0.804,226.1,0.18
2025-06-19T12:02:19.074187,cell_3,0.856,0.8,0.0
2025-06-19T12:02:49.359215,cell_1,0.808,246.5,0.186
2025-06-19T12:02:49.375393,cell_2,0.888,232.0,0.266
2025-06-19T12:02:49.390986,cell_3,0.888,383.7,0.312
2025-06-19T12:03:19.682412,cell_1,0.884,0.2,0.206
2025-06-19T12:03:19.697719,cell_2,0.872,0.5,0.0
2025-06-19T12:03:19.713644,cell_3,0.872,0.7,0.0
2025-06-19T12:03:52.255614,cell_1,0.812,205.3,0.158
